File 1 Name,File 1 Size (KB),File 2 Name,File 2 Size (KB)
2.jpg,330.83,1.jpg,335.31
IMG-20201114-WA0051.jpg,121.83,1.jpg,335.31
IMG-20240110-WA0077.jpg,148.23,IMG-20240110-WA0067.jpg,912.79
IMG-20240120-WA0011.jpg,128.06,IMG-20240110-WA0051.jpg,789.13
IMG-20240406-WA0025.jpg,827.73,IMG-20240406-WA0023.jpg,560.21
IMG-20240420-WA0051.jpg,593.33,IMG-20240420-WA0043.jpg,374.03
IMG-20240420-WA0057.jpg,555.3,IMG-20240420-WA0052.jpg,326.76
IMG-20240420-WA0070.jpg,983.38,IMG-20240420-WA0049.jpg,604.38
IMG-20240420-WA0077.jpg,683.53,IMG-20240420-WA0072.jpg,415.12
IMG-20240420-WA0081.jpg,1283.96,IMG-20240420-WA0079.jpg,894.59
IMG-20240516-WA0017.jpg,231.48,IMG-20240420-WA0068.jpg,1216.87
IMG-20240605-WA0030.jpg,57.14,IMG-20240601-WA0029.jpg,607.48
IMG-20240605-WA0032.jpg,67.63,IMG-20240601-WA0037.jpg,912.57
IMG-20240605-WA0033.jpg,61.29,IMG-20240601-WA0027.jpg,624.87
IMG-20240605-WA0034.jpg,64.99,IMG-20240601-WA0025.jpg,752.6
IMG-20240608-WA0003.jpg,268.52,20221220_092511.jpg,2465.37
IMG-20240731-WA0029.jpg,756.58,IMG-20240731-WA0027.jpg,552.94
IMG-20240731-WA0033.jpg,95.71,IMG-20240601-WA0031.jpg,643.09
IMG-20240731-WA0034.jpg,93.66,IMG-20240601-WA0035.jpg,667.55
Snapchat-1041390310.jpg,284.5,IMG-20240513-WA0032.jpg,67.21
